"chrom","chromStart","chromEnd","TranscriptID","GeneID","score","strand","thickStart","thickEnd","itemRgb","blockCount","blockSizes","blockStarts","MatureLength","Type","BioType","ConservationType"
"A06",16388981,16389404,"BrRegRNA_18253.1","BrRegRNA_18253",0,"-",16389404,16389404,0,2,"195,199,","0,224,",394,"multiexonic","NAT_lncRNA","NA"
"A06",16488939,16489184,"BrRegRNA_18273.1","BrRegRNA_18273",0,".",16489184,16489184,0,1,"245,","0,",245,"monoexonic","lincRNA","Species-specific"
"A06",16518389,16518797,"BrRegRNA_18275.1","BrRegRNA_18275",0,".",16518797,16518797,0,1,"408,","0,",408,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",16523994,16525666,"BrRegRNA_18280.1","BrRegRNA_18280",0,"+",16525666,16525666,0,2,"311,197,","0,1475,",508,"multiexonic","NAT_lncRNA","NA"
"A06",16541692,16541922,"BrRegRNA_18278.1","BrRegRNA_18278",0,"-",16541922,16541922,0,1,"230,","0,",230,"monoexonic","lincRNA","Species-specific"
"A06",1655262,1656064,"BrRegRNA_16497.1","Bra018843",0,"-",1656064,1656064,0,2,"304,428,","0,374,",732,"multiexonic","sense_exonic_lncRNA","NA"
"A06",1655482,1656080,"Bra018843.1","Bra018843",0,"-",1656080,1656080,0,2,"84,189,","0,409,",273,"multiexonic","sense_exonic_lncRNA","NA"
"A06",16591976,16592229,"BrRegRNA_18288.1","BrRegRNA_18288",0,"+",16592229,16592229,0,1,"253,","0,",253,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",16638570,16638791,"BrRegRNA_18293.1","BrRegRNA_18293",0,".",16638791,16638791,0,1,"221,","0,",221,"monoexonic","lincRNA","Species-specific"
"A06",16833780,16835248,"BrRegRNA_18320.2","BrRegRNA_18320",0,"-",16835248,16835248,0,4,"338,88,351,319,","0,467,715,1149,",1096,"multiexonic","sense_exonic_lncRNA","NA"
"A06",16869865,16870332,"BrRegRNA_18323.1","BrRegRNA_18323",0,"-",16870332,16870332,0,1,"467,","0,",467,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",16941580,16942160,"BrRegRNA_18331.1","Bra009739",0,"+",16942160,16942160,0,3,"70,158,157,","0,161,423,",385,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",16941580,16941935,"Bra009739.1","Bra009739",0,"+",16941935,16941935,0,2,"70,194,","0,161,",264,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",16999464,17000007,"BrRegRNA_18337.1","BrRegRNA_18337",0,"+",17000007,17000007,0,1,"543,","0,",543,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",17005483,17005714,"Bra009749.1","Bra009749",0,"-",17005714,17005714,0,1,"231,","0,",231,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",17156192,17156405,"Bra009772.1","Bra009772",0,"-",17156405,17156405,0,1,"213,","0,",213,"monoexonic","sense_exonic_lncRNA","NA"
"A06",17180571,17180823,"BrRegRNA_18363.1","BrRegRNA_18363",0,"-",17180823,17180823,0,1,"252,","0,",252,"monoexonic","intronic_lncRNA","NA"
"A06",17328130,17329193,"BrRegRNA_18373.1","BrRegRNA_18373",0,"+",17329193,17329193,0,1,"1063,","0,",1063,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",17407432,17408051,"BrRegRNA_18388.1","BrRegRNA_18388",0,"+",17408051,17408051,0,2,"240,283,","0,336,",523,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",17583162,17583445,"BrRegRNA_18406.1","BrRegRNA_18406",0,".",17583445,17583445,0,1,"283,","0,",283,"monoexonic","lincRNA","Species-specific"
"A06",17671587,17671874,"Bra009851.1","Bra009851",0,"+",17671874,17671874,0,2,"50,151,","0,136,",201,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",17671990,17672251,"BrRegRNA_18420.1","BrRegRNA_18420",0,"+",17672251,17672251,0,1,"261,","0,",261,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",17743767,17744535,"BrRegRNA_18425.1","BrRegRNA_18425",0,".",17744535,17744535,0,1,"768,","0,",768,"monoexonic","lincRNA","Species-specific"
"A06",17815220,17815796,"BrRegRNA_18439.1","BrRegRNA_18439",0,"+",17815796,17815796,0,1,"576,","0,",576,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",17868572,17870693,"BrRegRNA_18449.1","BrRegRNA_18449",0,"+",17870693,17870693,0,1,"2121,","0,",2121,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",17968782,17969009,"BrRegRNA_18459.1","BrRegRNA_18459",0,"+",17969009,17969009,0,1,"227,","0,",227,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",1797998,1798302,"BrRegRNA_16518.1","BrRegRNA_16518",0,"+",1798302,1798302,0,1,"304,","0,",304,"monoexonic","NAT_lncRNA","NA"
"A06",17980332,17980632,"Bra009903.1","Bra009903",0,"+",17980632,17980632,0,1,"300,","0,",300,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",18068259,18068491,"BrRegRNA_18477.1","BrRegRNA_18477",0,"-",18068491,18068491,0,1,"232,","0,",232,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",18070907,18071156,"BrRegRNA_18480.1","BrRegRNA_18480",0,"-",18071156,18071156,0,1,"249,","0,",249,"monoexonic","intronic_lncRNA","NA"
"A06",18079660,18079897,"Bra009919.1","Bra009919",0,"+",18079897,18079897,0,1,"237,","0,",237,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",1818810,1819111,"ENSRNA049452889-T1","ENSRNA049452889",0,"+",1819111,1819111,0,1,"301,","0,",301,"monoexonic","NAT_lncRNA","NA"
"A06",18387175,18387473,"BrRegRNA_18527.1","BrRegRNA_18527",0,"+",18387473,18387473,0,2,"125,116,","0,182,",241,"multiexonic","intronic_lncRNA","NA"
"A06",18417941,18418147,"BrRegRNA_18532.1","BrRegRNA_18532",0,"-",18418147,18418147,0,1,"206,","0,",206,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",18476304,18476939,"BrRegRNA_18543.1","BrRegRNA_18543",0,"+",18476939,18476939,0,2,"374,174,","0,461,",548,"multiexonic","lincRNA","Species-specific"
"A06",18581906,18583114,"BrRegRNA_18556.1","BrRegRNA_18556",0,"-",18583114,18583114,0,1,"1208,","0,",1208,"monoexonic","lincRNA","Species-specific"
"A06",18635677,18637347,"BrRegRNA_18565.1","BrRegRNA_18565",0,"+",18637347,18637347,0,2,"464,1072,","0,598,",1536,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",1866990,1867298,"ENSRNA049452894-T1","ENSRNA049452894",0,"-",1867298,1867298,0,1,"308,","0,",308,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",18726790,18727363,"BrRegRNA_18572.1","BrRegRNA_18572",0,".",18727363,18727363,0,1,"573,","0,",573,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",18763599,18763856,"BrRegRNA_18577.1","BrRegRNA_18577",0,"+",18763856,18763856,0,1,"257,","0,",257,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",18776407,18776663,"BrRegRNA_18579.1","BrRegRNA_18579",0,"-",18776663,18776663,0,1,"256,","0,",256,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",18840837,18841154,"BrRegRNA_18589.1","BrRegRNA_18589",0,"-",18841154,18841154,0,2,"130,89,","0,228,",219,"multiexonic","NAT_lncRNA","NA"
"A06",18876803,18877004,"Bra010050.1","Bra010050",0,"-",18877004,18877004,0,1,"201,","0,",201,"monoexonic","sense_exonic_lncRNA","NA"
"A06",18889199,18889987,"BrRegRNA_18595.1","BrRegRNA_18595",0,".",18889987,18889987,0,1,"788,","0,",788,"monoexonic","lincRNA","Species-specific"
"A06",18950721,18951387,"BrRegRNA_18601.1","BrRegRNA_18601",0,"-",18951387,18951387,0,1,"666,","0,",666,"monoexonic","lincRNA","Species-specific"
"A06",19000637,19002046,"BrRegRNA_18604.1","BrRegRNA_18604",0,"-",19002046,19002046,0,2,"401,733,","0,676,",1134,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",19002158,19002441,"BrRegRNA_18605.1","BrRegRNA_18605",0,"-",19002441,19002441,0,1,"283,","0,",283,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",19389328,19389990,"BrRegRNA_18631.1","BrRegRNA_18631",0,"+",19389990,19389990,0,2,"118,129,","0,533,",247,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",1943233,1943650,"BrRegRNA_16540.1","BrRegRNA_16540",0,"+",1943650,1943650,0,2,"111,114,","0,303,",225,"multiexonic","NAT_lncRNA","NA"
"A06",19665459,19666675,"BrRegRNA_18663.1","BrRegRNA_18663",0,"-",19666675,19666675,0,2,"208,423,","0,793,",631,"multiexonic","lincRNA","Species-specific"
"A06",1998138,1998475,"Bra018784.1","Bra018784",0,"+",1998475,1998475,0,2,"54,192,","0,145,",246,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",20010401,20010899,"BrRegRNA_18668.1","BrRegRNA_18668",0,"+",20010899,20010899,0,1,"498,","0,",498,"monoexonic","lincRNA","Species-specific"
"A06",20245865,20246069,"BrRegRNA_18683.1","BrRegRNA_18683",0,"+",20246069,20246069,0,1,"204,","0,",204,"monoexonic","lincRNA","Species-specific"
"A06",20527779,20529601,"BrRegRNA_18725.1","BrRegRNA_18725",0,"-",20529601,20529601,0,1,"1822,","0,",1822,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",20763640,20763877,"Bra010191.1","Bra010191",0,"+",20763877,20763877,0,1,"237,","0,",237,"monoexonic","lincRNA","Species-specific"
"A06",20783196,20783400,"Bra010192.1","Bra010192",0,"-",20783400,20783400,0,1,"204,","0,",204,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",20791068,20791327,"BrRegRNA_18734.1","BrRegRNA_18734",0,".",20791327,20791327,0,1,"259,","0,",259,"monoexonic","lincRNA","Species-specific"
"A06",20944097,20944385,"BrRegRNA_18742.1","BrRegRNA_18742",0,"-",20944385,20944385,0,1,"288,","0,",288,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",21013757,21014025,"BrRegRNA_18747.1","BrRegRNA_18747",0,"+",21014025,21014025,0,1,"268,","0,",268,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",21065915,21066131,"BrRegRNA_18756.1","BrRegRNA_18756",0,"-",21066131,21066131,0,1,"216,","0,",216,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",21174550,21175195,"Bra037496.1","Bra037496",0,"-",21175195,21175195,0,4,"53,160,73,14,","0,133,493,631,",300,"multiexonic","sense_exonic_lncRNA","NA"
"A06",21207793,21208589,"BrRegRNA_18787.1","BrRegRNA_18787",0,"+",21208589,21208589,0,2,"196,108,","0,688,",304,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",21233904,21234827,"BrRegRNA_18793.1","BrRegRNA_18793",0,"-",21234827,21234827,0,1,"923,","0,",923,"monoexonic","lincRNA","Species-specific"
"A06",21449957,21451219,"BrRegRNA_18835.1","Bra037441",0,"+",21451219,21451219,0,3,"99,385,211,","0,477,1051,",695,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",21450602,21451034,"Bra037441.1","Bra037441",0,"+",21451034,21451034,0,2,"217,26,","0,406,",243,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",21569185,21569489,"Bra037420.1","Bra037420",0,"+",21569489,21569489,0,2,"111,93,","0,211,",204,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",21838309,21838526,"BrRegRNA_18875.1","BrRegRNA_18875",0,"-",21838526,21838526,0,1,"217,","0,",217,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",21883961,21884256,"BrRegRNA_18892.1","BrRegRNA_18892",0,".",21884256,21884256,0,1,"295,","0,",295,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",21891297,21891558,"Bra025373.1","Bra025373",0,"+",21891558,21891558,0,1,"261,","0,",261,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",22011531,22012774,"BrRegRNA_18909.1","BrRegRNA_18909",0,"+",22012774,22012774,0,2,"186,934,","0,309,",1120,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",2220244,2220474,"BrRegRNA_16565.1","BrRegRNA_16565",0,"+",2220474,2220474,0,1,"230,","0,",230,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",22212986,22213237,"BrRegRNA_18944.1","BrRegRNA_18944",0,".",22213237,22213237,0,1,"251,","0,",251,"monoexonic","lincRNA","Species-specific"
"A06",22402446,22402654,"BrRegRNA_18974.1","BrRegRNA_18974",0,"+",22402654,22402654,0,1,"208,","0,",208,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",22414475,22415047,"BrRegRNA_18973.1","BrRegRNA_18973",0,"-",22415047,22415047,0,2,"216,243,","0,329,",459,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",22476941,22478195,"BrRegRNA_18985.1","BrRegRNA_18985",0,"-",22478195,22478195,0,3,"337,108,99,","0,963,1155,",544,"multiexonic","sense_exonic_lncRNA","NA"
"A06",22483087,22483321,"Bra025267.1","Bra025267",0,"+",22483321,22483321,0,1,"234,","0,",234,"monoexonic","sense_exonic_lncRNA","NA"
"A06",22588991,22589201,"Bra025247.1","Bra025247",0,"+",22589201,22589201,0,1,"210,","0,",210,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",22590498,22590708,"Bra025246.1","Bra025246",0,"+",22590708,22590708,0,1,"210,","0,",210,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",22644147,22644490,"BrRegRNA_19028.1","BrRegRNA_19028",0,"+",22644490,22644490,0,2,"122,138,","0,205,",260,"multiexonic","NAT_lncRNA","NA"
"A06",22760328,22760874,"BrRegRNA_19047.1","BrRegRNA_19047",0,"+",22760874,22760874,0,1,"546,","0,",546,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",22871242,22872580,"BrRegRNA_19065.1","BrRegRNA_19065",0,".",22872580,22872580,0,1,"1338,","0,",1338,"monoexonic","lincRNA","Species-specific"
"A06",22898766,22899083,"BrRegRNA_19067.1","BrRegRNA_19067",0,".",22899083,22899083,0,1,"317,","0,",317,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",23095061,23095803,"BrRegRNA_19091.1","BrRegRNA_19091",0,"-",23095803,23095803,0,1,"742,","0,",742,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",23095070,23095803,"BrRegRNA_19092.1","BrRegRNA_19092",0,"+",23095803,23095803,0,1,"733,","0,",733,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",2309813,2310047,"Bra018723.1","Bra018723",0,"-",2310047,2310047,0,1,"234,","0,",234,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",23143369,23143855,"BrRegRNA_19098.1","BrRegRNA_19098",0,".",23143855,23143855,0,1,"486,","0,",486,"monoexonic","lincRNA","Species-specific"
"A06",23271184,23273347,"BrRegRNA_19116.1","BrRegRNA_19116",0,"+",23273347,23273347,0,3,"1214,183,448,","0,1436,1715,",1845,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",23271275,23273277,"BrRegRNA_19116.2","BrRegRNA_19116",0,"+",23273277,23273277,0,4,"256,202,183,378,","0,921,1345,1624,",1019,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",23301952,23302500,"BrRegRNA_19118.1","BrRegRNA_19118",0,"+",23302500,23302500,0,2,"226,189,","0,359,",415,"multiexonic","lincRNA","Species-specific"
"A06",23340019,23340223,"BrRegRNA_19125.1","BrRegRNA_19125",0,"+",23340223,23340223,0,1,"204,","0,",204,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",23456804,23457196,"BrRegRNA_19143.1","BrRegRNA_19143",0,".",23457196,23457196,0,1,"392,","0,",392,"monoexonic","lincRNA","Species-specific"
"A06",24038153,24039346,"BrRegRNA_19217.1","BrRegRNA_19217",0,"+",24039346,24039346,0,1,"1193,","0,",1193,"monoexonic","lincRNA","Species-specific"
"A06",2404199,2404983,"Bra018710.1","Bra018710",0,"-",2404983,2404983,0,2,"152,109,","0,675,",261,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",24162972,24163419,"BrRegRNA_19237.1","BrRegRNA_19237",0,"+",24163419,24163419,0,1,"447,","0,",447,"monoexonic","lincRNA","Species-specific"
"A06",24169547,24169819,"BrRegRNA_19239.1","BrRegRNA_19239",0,".",24169819,24169819,0,1,"272,","0,",272,"monoexonic","lincRNA","Species-specific"
"A06",24218048,24218647,"BrRegRNA_19251.1","BrRegRNA_19251",0,"-",24218647,24218647,0,2,"110,435,","0,164,",545,"multiexonic","NAT_lncRNA","NA"
"A06",24284845,24285624,"BrRegRNA_19267.1","BrRegRNA_19267",0,"-",24285624,24285624,0,2,"262,421,","0,358,",683,"multiexonic","NAT_lncRNA","NA"
"A06",24295396,24296186,"BrRegRNA_19269.1","BrRegRNA_19269",0,"-",24296186,24296186,0,2,"93,322,","0,468,",415,"multiexonic","NAT_lncRNA","NA"
"A06",24470650,24470911,"BrRegRNA_19304.1","BrRegRNA_19304",0,"+",24470911,24470911,0,1,"261,","0,",261,"monoexonic","NAT_lncRNA","NA"
"A06",24514605,24519542,"BrRegRNA_19307.2","BrRegRNA_19307",0,"-",24519542,24519542,0,2,"88,466,","0,4471,",554,"multiexonic","NAT_lncRNA","NA"
"A06",24517036,24519542,"BrRegRNA_19307.3","BrRegRNA_19307",0,"-",24519542,24519542,0,2,"58,480,","0,2026,",538,"multiexonic","NAT_lncRNA","NA"
"A06",24519961,24520235,"BrRegRNA_19300.1","BrRegRNA_19300",0,".",24520235,24520235,0,1,"274,","0,",274,"monoexonic","lincRNA","Species-specific"
"A06",24745795,24746011,"Bra025024.1","Bra025024",0,"+",24746011,24746011,0,1,"216,","0,",216,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",25283224,25284925,"BrRegRNA_19422.1","BrRegRNA_19422",0,"+",25284925,25284925,0,3,"563,56,428,","0,1059,1273,",1047,"multiexonic","NAT_lncRNA","NA"
"A06",25352660,25355080,"BrRegRNA_19431.1","BrRegRNA_19431",0,"-",25355080,25355080,0,4,"1634,160,143,187,","0,1745,1982,2233,",2124,"multiexonic","intronic_lncRNA","NA"
"A06",25368946,25369291,"BrRegRNA_19429.1","BrRegRNA_19429",0,".",25369291,25369291,0,1,"345,","0,",345,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",25480009,25480306,"Bra033712.1","Bra033712",0,"+",25480306,25480306,0,1,"297,","0,",297,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",25553387,25553822,"BrRegRNA_19458.1","BrRegRNA_19458",0,"-",25553822,25553822,0,1,"435,","0,",435,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",25747802,25748296,"Bra033664.1","Bra033664",0,"-",25748296,25748296,0,2,"173,100,","0,394,",273,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",2597466,2597974,"BrRegRNA_16605.1","BrRegRNA_16605",0,".",2597974,2597974,0,1,"508,","0,",508,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",26034596,26034974,"Bra033605.1","Bra033605",0,"-",26034974,26034974,0,2,"99,201,","0,177,",300,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",26114989,26115230,"BrRegRNA_19543.1","BrRegRNA_19543",0,"+",26115230,26115230,0,1,"241,","0,",241,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",26130450,26130862,"BrRegRNA_19542.1","BrRegRNA_19542",0,".",26130862,26130862,0,1,"412,","0,",412,"monoexonic","lincRNA","Species-specific"
"A06",2682075,2682450,"BrRegRNA_16624.1","BrRegRNA_16624",0,"+",2682450,2682450,0,1,"375,","0,",375,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",2751168,2751385,"BrRegRNA_16632.1","BrRegRNA_16632",0,"-",2751385,2751385,0,1,"217,","0,",217,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",291117,292743,"BrRegRNA_16292.1","BrRegRNA_16292",0,"-",292743,292743,0,3,"457,119,152,","0,1083,1474,",728,"multiexonic","sense_exonic_lncRNA","NA"
"A06",3255720,3255948,"BrRegRNA_16728.1","BrRegRNA_16728",0,"+",3255948,3255948,0,1,"228,","0,",228,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",3442478,3443372,"BrRegRNA_16768.1","BrRegRNA_16768",0,"-",3443372,3443372,0,1,"894,","0,",894,"monoexonic","lincRNA","OnlySynteny"
"A06",3652053,3652543,"BrRegRNA_16807.1","BrRegRNA_16807",0,"-",3652543,3652543,0,1,"490,","0,",490,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",3652079,3652543,"BrRegRNA_16808.1","BrRegRNA_16808",0,"+",3652543,3652543,0,1,"464,","0,",464,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",3682093,3682311,"BrRegRNA_16812.1","BrRegRNA_16812",0,"-",3682311,3682311,0,1,"218,","0,",218,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",3766320,3766980,"Bra019909.1","Bra019909",0,"+",3766980,3766980,0,3,"78,106,89,","0,187,571,",273,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",3840530,3841037,"BrRegRNA_16837.1","BrRegRNA_16837",0,"+",3841037,3841037,0,2,"100,175,","0,332,",275,"multiexonic","NAT_lncRNA","NA"
"A06",3993792,3994412,"BrRegRNA_16867.1","BrRegRNA_16867",0,"+",3994412,3994412,0,1,"620,","0,",620,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",4088643,4089324,"BrRegRNA_16881.1","BrRegRNA_16881",0,"-",4089324,4089324,0,3,"248,134,100,","0,330,581,",482,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",4219876,4220261,"BrRegRNA_16894.1","BrRegRNA_16894",0,".",4220261,4220261,0,1,"385,","0,",385,"monoexonic","lincRNA","Species-specific"
"A06",4237047,4237902,"BrRegRNA_16898.1","BrRegRNA_16898",0,"+",4237902,4237902,0,1,"855,","0,",855,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",4448913,4450140,"BrRegRNA_16927.1","BrRegRNA_16927",0,"+",4450140,4450140,0,1,"1227,","0,",1227,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",4496188,4496788,"BrRegRNA_16934.1","BrRegRNA_16934",0,"-",4496788,4496788,0,1,"600,","0,",600,"monoexonic","lincRNA","Species-specific"
"A06",4592325,4592555,"BrRegRNA_16950.1","BrRegRNA_16950",0,"+",4592555,4592555,0,1,"230,","0,",230,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",4797509,4797912,"BrRegRNA_16975.1","BrRegRNA_16975",0,".",4797912,4797912,0,1,"403,","0,",403,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",5044388,5044629,"BrRegRNA_17000.1","BrRegRNA_17000",0,".",5044629,5044629,0,1,"241,","0,",241,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",516255,516456,"Bra039690.1","Bra039690",0,"+",516456,516456,0,1,"201,","0,",201,"monoexonic","sense_exonic_lncRNA","NA"
"A06",5209288,5209984,"BrRegRNA_17028.2","BrRegRNA_17028",0,"+",5209984,5209984,0,3,"298,76,117,","0,399,579,",491,"multiexonic","lincRNA","Species-specific"
"A06",5362018,5362251,"BrRegRNA_17038.1","BrRegRNA_17038",0,"+",5362251,5362251,0,1,"233,","0,",233,"monoexonic","NAT_lncRNA","NA"
"A06",5421799,5422030,"Bra019630.1","Bra019630",0,"+",5422030,5422030,0,1,"231,","0,",231,"monoexonic","sense_exonic_lncRNA","NA"
"A06",5460152,5460408,"BrRegRNA_17049.1","BrRegRNA_17049",0,"-",5460408,5460408,0,1,"256,","0,",256,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",560603,560938,"BrRegRNA_16332.1","BrRegRNA_16332",0,"+",560938,560938,0,1,"335,","0,",335,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",560603,560938,"BrRegRNA_16333.1","BrRegRNA_16333",0,"-",560938,560938,0,1,"335,","0,",335,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",5792631,5793360,"BrRegRNA_17095.1","BrRegRNA_17095",0,".",5793360,5793360,0,1,"729,","0,",729,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",5913080,5913305,"Bra026137.1","Bra026137",0,"-",5913305,5913305,0,1,"225,","0,",225,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",5921082,5921385,"ENSRNA049452901-T1","ENSRNA049452901",0,"-",5921385,5921385,0,1,"303,","0,",303,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",5976003,5976359,"BrRegRNA_17139.1","BrRegRNA_17139",0,"-",5976359,5976359,0,2,"156,121,","0,235,",277,"multiexonic","NAT_lncRNA","NA"
"A06",6018945,6020368,"BrRegRNA_17141.1","BrRegRNA_17141",0,"-",6020368,6020368,0,4,"353,95,73,197,","0,609,824,1226,",718,"multiexonic","lincRNA","Species-specific"
"A06",6050992,6051490,"BrRegRNA_17147.1","BrRegRNA_17147",0,"+",6051490,6051490,0,1,"498,","0,",498,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",6221941,6222223,"Bra026079.1","Bra026079",0,"-",6222223,6222223,0,1,"282,","0,",282,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",6222521,6222764,"BrRegRNA_17177.1","BrRegRNA_17177",0,"-",6222764,6222764,0,1,"243,","0,",243,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",6417941,6418157,"BrRegRNA_17210.1","BrRegRNA_17210",0,"+",6418157,6418157,0,1,"216,","0,",216,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",6587851,6588111,"BrRegRNA_17249.1","BrRegRNA_17249",0,"-",6588111,6588111,0,1,"260,","0,",260,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",6632779,6633007,"Bra025985.1","Bra025985",0,"+",6633007,6633007,0,1,"228,","0,",228,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",6715736,6715970,"Bra025969.1","Bra025969",0,"+",6715970,6715970,0,1,"234,","0,",234,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",6737347,6737732,"BrRegRNA_17280.1","BrRegRNA_17280",0,"-",6737732,6737732,0,1,"385,","0,",385,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",7014129,7014364,"BrRegRNA_17324.1","BrRegRNA_17324",0,"+",7014364,7014364,0,1,"235,","0,",235,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",7381343,7381583,"BrRegRNA_17373.1","BrRegRNA_17373",0,"+",7381583,7381583,0,1,"240,","0,",240,"monoexonic","lincRNA","ConservedBySyntenyandSequence"
"A06",754309,754561,"BrRegRNA_16359.1","BrRegRNA_16359",0,".",754561,754561,0,1,"252,","0,",252,"monoexonic","lincRNA","Species-specific"
"A06",7633203,7634050,"BrRegRNA_17400.1","BrRegRNA_17400",0,"-",7634050,7634050,0,2,"272,361,","0,486,",633,"multiexonic","lincRNA","Species-specific"
"A06",7651003,7652970,"BrRegRNA_17401.1","BrRegRNA_17401",0,"+",7652970,7652970,0,3,"502,381,536,","0,908,1431,",1419,"multiexonic","lincRNA","ConservedBySyntenyandSequence"
